MW,LogP,HBD,HBA,TPSA,nRotB,nAtoms,Aromatic_Bonds,Ring_Count
415.225977168,4.44,3,5,70.23,7,31,17,0
820.375554484,3.8539999999999983,6,14,269.8,24,59,17,0
419.242021156,2.6470000000000007,3,8,113.6,13,30,0,0
332.053217344,3.79,5,6,140.59000000000003,2,24,17,0
557.159659768,3.621,2,8,97.98,8,38,17,0
603.3243113,4.372,5,8,145.75,14,43,17,0
540.16949618,6.6129999999999995,2,6,85.50999999999999,7,37,17,0
514.117460608,4.162999999999999,1,6,84,8,35,18,0
471.209339036,0.2779999999999999,3,9,131.4,11,33,0,0
511.158659128,4.1080000000000005,2,7,88.47,12,36,18,0
555.1059982520001,1.031,7,11,248.5699999999999,10,39,18,0
580.234470488,2.1830000000000007,3,10,152.37,15,41,6,0
490.242749428,0.6829999999999994,3,10,147.04999999999998,15,35,5,0
518.310435064,2.665,3,10,133.91,15,37,0,0
319.97001341600003,3.0180000000000007,0,1,65.14,2,19,16,0
291.013618528,3.2330000000000005,1,3,121.40999999999998,4,19,15,0
495.220320408,3.9609999999999985,3,8,138.89999999999998,15,34,6,0
572.302156124,2.2059999999999995,3,11,143.14,16,40,0,0
469.1925461,2.1500000000000004,3,7,118.09,7,34,10,0
191.040484908,2.4299999999999997,0,1,50.24,2,13,10,0
461.288971348,4.302999999999999,3,8,113.6,13,35,0,0
289.03435397199996,3.4810000000000008,0,3,101.32,3,19,15,0
480.148450888,1.8070000000000004,3,8,128.91,11,30,5,0
443.242021156,2.843000000000001,3,8,113.6,15,32,6,0
536.320999748,2.9850000000000003,3,11,143.14,15,38,0,0
506.172083024,4.452000000000001,1,7,94.9,13,36,18,0
401.0946457200001,4.561000000000001,2,4,121.73,5,29,25,0
482.274049556,1.7539999999999998,3,11,143.14,16,36,0,0
460.19106888,4.076000000000001,1,7,85.67,12,34,18,0
599.29306866,1.6719999999999997,4,11,153.78,15,42,0,0
632.426133512,3.4539999999999997,5,12,165.81,20,45,0,0
476.26348487199994,1.5760000000000003,4,9,146.61,15,34,5,0
562.224991188,3.459000000000001,3,8,154.73,14,40,16,0
532.250812012,3.637,5,7,130.73,11,38,17,0
310.05090527199997,3.5820000000000003,0,3,52.08,4,22,18,0
534.341735192,4.002,3,10,133.91,16,38,0,0
743.4103266679999,6.068000000000001,4,12,179.23,20,51,0,0
585.2587338399999,3.053999999999999,4,9,149.7,12,43,16,0
441.996447184,5.523000000000001,3,5,95.58,2,28,23,0
297.0935831,4.2120000000000015,0,2,54.76,3,21,16,0
542.310435064,3.0630000000000006,4,9,142.7,17,39,6,0
443.196882532,3.805999999999999,3,6,117.98999999999998,10,32,16,0
527.21129252,0.9500000000000006,5,11,179.51,14,35,0,0
562.224991188,3.6640000000000015,3,9,154.73,15,40,17,0
362.07365618,2.5439999999999996,1,3,97.8,6,25,16,0
474.230076568,3.4969999999999986,3,8,145.61999999999998,14,33,6,0
467.172417372,2.45,3,7,118.09,7,33,10,0
514.279134936,2.144000000000001,3,10,133.91,16,37,6,0
350.07251330799994,3.193,1,3,92.48,5,25,21,0
518.2540630599999,2.147,3,10,133.91,15,37,6,0
275.058243148,3.282000000000001,0,3,60.17,1,21,17,0
591.2692985240001,2.7120000000000006,4,10,168.57999999999998,16,43,16,0
588.331170508,5.087999999999999,4,9,133.47,17,43,12,0
542.1193341559999,5.1659999999999995,1,7,112.52,6,38,28,0
234.019605144,1.642,0,3,52.08,3,16,12,0
326.126657056,3.637000000000001,4,5,106.44,3,24,17,0
540.094280552,5.950999999999999,2,6,85.50999999999999,8,36,17,0
393.98903460799994,2.681000000000001,1,4,76.55000000000001,4,23,16,0
413.231456472,2.8560000000000016,3,7,104.37,13,30,6,0
346.068867408,4.213000000000001,5,6,140.59000000000003,3,25,17,0
266.025833396,2.238,1,3,65.21000000000001,3,18,12,0
531.269298524,2.7680000000000007,4,9,176.61,16,38,6,0
567.2515402839999,1.51,3,10,165.81,12,43,10,0
568.2508694999999,2.744,3,10,133.91,16,40,6,0
318.063840444,3.705,0,2,60.19,3,22,16,0
514.117460608,4.163,2,7,94.74,7,35,17,0
387.158291532,2.7710000000000004,2,6,88.16,10,29,18,0
401.173941596,2.5830000000000006,2,6,88.16,11,30,18,0
342.97231983600005,4.051,0,1,22,2,20,16,0
1121.575710828,1.6500000000000004,5,25,317.4299999999999,37,80,11,0
301.044046064,4.9190000000000005,0,2,45.53,2,20,16,0
422.027747312,5.139000000000001,3,5,95.58,3,26,17,0
504.081217332,5.596000000000002,2,4,109.84,7,35,24,0
490.2402473279999,3.3209999999999997,4,6,102.66,10,35,17,0
284.061948624,2.1999999999999997,1,4,87.30000000000001,2,20,11,0
332.168876892,5.5440000000000005,1,1,19.03,4,25,21,0
545.182982056,2.9850000000000003,2,8,114.77,12,39,18,0
283.06784252800003,2.979,0,3,76.53999999999999,4,19,10,0
479.122317012,0.07799999999999963,3,10,208.21,7,33,16,0
502.211724072,4.336000000000001,2,7,103.87,10,38,29,0
444.194359756,1.2959999999999998,3,8,156.63000000000002,10,31,9,0
286.01789089199997,1.9139999999999997,0,4,71.21000000000001,5,18,11,0
491.077865356,0.7669999999999997,4,11,186.75,5,33,21,0
490.22162006,2.513,2,9,120.76,10,36,12,0
502.200490692,4.343000000000001,1,6,88.33,10,38,29,0
579.25447766,5.955999999999999,3,8,113.6,18,42,18,0
518.21653468,3.0669999999999997,4,8,140.83,9,38,16,0
587.2543974079999,3.442000000000001,3,9,131.68,11,43,16,0
286.077598688,1.604,1,4,83.83,2,20,6,0
209.051049592,1.6249999999999996,0,2,59.47,3,14,10,0
312.093248752,3.5670000000000006,1,3,79.34,5,22,16,0
570.072722036,4.2490000000000006,1,6,75.19,11,37,18,0
554.109930616,6.308999999999999,2,6,85.50999999999999,9,37,17,0
560.266856,3.3729999999999984,4,10,167.99999999999997,18,39,6,0
396.179755248,1.121,3,7,111.37,8,29,10,0
396.217283628,3.488999999999999,2,6,104.26999999999998,9,28,6,0
532.250812012,3.228,4,7,119.73,11,38,17,0
576.271462712,4.670999999999999,4,10,142.7,17,40,6,0
490.2402473279999,3.0409999999999995,4,6,104.87,9,35,17,0
457.188067436,3.255999999999999,4,7,126.88,10,32,10,0
482.252920188,3.550000000000001,3,9,126.49,17,35,12,0
524.274718252,1.835,3,9,157.43,11,38,5,0
401.246712612,5.4079999999999995,2,4,44.370000000000005,6,30,17,0
491.214424416,3.558999999999998,4,7,126.88,11,35,10,0
316.043711716,4.216,0,2,60.19,3,21,16,0
272.035255208,3.047,1,2,54.98,3,19,16,0
254.052526812,1.571,1,3,79.34,4,17,10,0
231.035399528,2.2220000000000004,0,1,63.38,2,16,15,0
306.99116346,3.4310000000000005,0,1,22,2,18,16,0
522.305349684,2.627,3,11,143.14,15,37,0,0
270.05282342,4.258000000000001,3,4,90.9,1,20,17,0
503.140054624,7.605,0,3,67.91,7,37,30,0
273.019270796,2.9500000000000006,0,2,52.33,3,19,16,0
485.1517621800001,3.23,3,7,104.37,12,34,12,0
314.072513308,2.468,1,3,88.57,5,22,16,0
315.17354767200004,5.401,1,2,31.92,4,24,21,0
242.979849828,0.851,1,2,42.23,2,13,10,0
294.08382694000005,2.407,1,3,79.34,4,20,10,0
520.3260851279999,3.500999999999998,3,10,133.91,16,37,0,0
340.969560796,3.394000000000001,0,5,122.57,4,21,16,0
566.232774824,3.254,3,8,107.61,11,39,0,0
452.138196052,3.711999999999998,3,7,111.09,10,30,6,0
524.162661212,4.613,1,7,94.9,13,37,18,0
314.012805512,2.8120000000000003,0,5,90.67000000000002,3,20,11,0
352.049333252,3.478,1,3,79.34,5,24,16,0
227.040484908,3.381000000000001,0,1,50.24,1,16,16,0
502.2766328359999,4.765999999999999,4,5,93.43,10,36,17,0
541.104952696,0.3019999999999997,4,10,251.52999999999997,10,36,16,0
546.125482156,4.958,1,7,117.77999999999996,6,38,26,0
334.01789089199997,4.49,0,4,81.44000000000001,4,22,17,0
281.025499048,2.97,0,2,48.42,4,19,12,0
352.89544727599997,3.924,0,1,22,1,17,16,0
302.052526812,2.7140000000000004,1,3,79.34,4,21,16,0
464.207112868,0.17100000000000032,5,10,153.7,14,33,6,0
441.226371092,2.442,3,8,113.6,14,32,6,0
422.07818264,3.813,2,4,109.84,4,30,24,0
309.055656304,4.834,0,2,39.19,4,22,18,0
449.288971348,4.308999999999999,3,8,113.6,13,32,0,0
262.095356928,2.1609999999999996,4,5,106.44,1,19,11,0
704.389748004,4.549000000000001,5,13,171.21999999999997,22,51,18,0
332.06309149599997,2.629,1,3,88.57,5,23,16,0
517.238827596,4.9129999999999985,3,8,113.6,18,37,12,0
621.2232748480001,2.2090000000000005,3,10,165.81,13,43,10,0
391.17183342,4.189,3,4,81.39999999999999,7,28,17,0
449.288971348,4.308999999999999,3,8,113.6,13,34,0,0
542.2915914399999,2.611,3,10,133.91,15,38,0,0
328.03261367199997,3.097,1,4,60.33,5,19,10,0
325.12334194,5.4910000000000005,1,2,23.47,4,23,17,0
455.224262916,5.3229999999999995,1,6,87.75,9,32,12,0
490.200490692,4.2330000000000005,1,5,80.37,10,37,28,0
536.29987038,4.141999999999998,4,9,133.47,15,39,11,0
370.03991144,3.639,1,3,79.34,5,25,16,0
579.251540284,3.163,3,9,157.97000000000003,15,41,16,0
243.016555904,1.931,1,3,71.47,1,16,6,0
511.1586591279999,4.108000000000001,2,7,88.47,12,36,18,0
550.098616984,4.876999999999999,1,6,84,9,37,18,0
285.07359660400004,4.458,0,2,45.53,2,20,16,0
326.072513308,2.5090000000000003,0,2,78.65,3,23,16,0
336.01355445999997,3.3360000000000003,1,3,79.34,4,22,16,0
300.073262256,3.755,0,2,60.19,3,21,16,0
302.012805512,2.7900000000000005,0,5,90.67,5,19,11,0
493.305290108,3.2740000000000005,1,8,96.75,10,36,6,0
477.908518812,2.327,0,5,85.89000000000001,4,24,6,0
407.109233164,5.746,0,2,90.95,4,30,27,0
469.1925461,2.1500000000000004,3,7,118.09,7,34,10,0
303.8975815,2.5189999999999997,0,3,109.53,3,15,10,0
358.11512706800005,4.531000000000001,1,3,79.34,5,25,16,0
330.08382694,3.0160000000000005,1,3,79.34,6,23,16,0
426.170333436,2.04,1,7,94.9,2,31,12,0
519.076802736,4.371,1,5,140.11,6,36,29,0
563.1704283480001,0.45099999999999985,6,12,199.73999999999995,15,37,6,0
449.21369823200007,3.921,3,4,104.62,11,32,17,0
523.2066982680001,1.0159999999999996,4,12,176.99999999999997,17,38,12,0
532.092977176,6.063,1,7,123.42,6,37,28,0
312.093248752,3.2980000000000005,0,2,69.42,4,22,16,0
512.125132832,5.960000000000002,2,4,109.84,6,37,30,0
268.101191256,3.0280000000000005,0,2,34.89,2,20,16,0
600.2947849999999,4.737999999999998,4,10,142.7,18,44,17,0
469.1925461,1.963,3,7,118.09,7,34,10,0
477.13344502,3.272,4,7,126.88,10,32,10,0
269.062282972,2.145,1,3,83.94,3,19,16,0
552.30601838,1.68,3,11,153.51999999999998,13,40,6,0
528.254812008,3.2100000000000013,3,8,117.26,14,38,12,0
511.193020276,2.814000000000001,2,7,114.04,12,36,6,0
496.248583756,3.697,3,7,111.37,9,36,10,0
516.100060956,5.684000000000002,2,4,109.84,6,37,30,0
498.132153424,1.2899999999999998,4,11,176.94,7,35,21,0
284.975962012,3.677,0,2,39.19,3,18,12,0
500.26348487199994,1.8700000000000008,4,10,142.7,17,36,6,0
540.294785,2.877,3,10,133.91,14,39,6,0
543.191638284,1.1230000000000004,3,10,140.63,13,37,0,0
524.320999748,1.8510000000000009,3,11,143.14,15,37,0,0
452.242355504,3.698,4,7,120.16,11,33,10,0
588.112437208,5.939000000000004,1,5,116.8,7,42,34,0
439.2471065360001,2.428,2,7,95.58,9,32,6,0
184.984011356,1.942,1,1,26.02,1,9,6,0
513.1810736,1.2860000000000005,3,9,131.4,12,35,0,0
564.2570977519999,2.919,3,10,133.91,16,39,0,0
567.134317612,3.987000000000001,3,9,152.18,5,39,22,0
540.2184265,1.412,2,9,117.7,12,39,12,0
530.1193341559999,5.444999999999999,1,6,104.56,6,37,27,0
478.258005568,3.5360000000000005,3,7,111.37,9,35,10,0
561.2232748480001,2.375,3,10,156.85,11,38,0,0
332.995948508,4.169,0,2,52.33,4,22,17,0
546.20492444,2.58,4,9,174.18,12,39,20,0
579.17070312,4.060000000000001,4,8,161.29000000000002,12,40,20,0
497.164138432,2.5210000000000017,4,8,123.39999999999998,12,34,10,0
569.29011422,4.995999999999997,3,9,122.83,18,41,12,0
482.113916516,1.0339999999999998,3,10,165.07,6,32,16,0
601.3475488439999,3.375000000000001,5,12,171.79999999999998,21,43,6,0
560.204668256,2.841,2,8,108.47,12,40,12,0
580.140605756,5.989999999999999,1,6,113.79,8,41,27,0
455.242021156,3.1780000000000004,2,8,104.81000000000002,10,33,6,0
615.1128739039999,5.615000000000001,3,7,146.67,8,40,17,0
443.172417372,2.6500000000000012,4,7,126.88,10,31,10,0
538.096787144,4.584000000000001,1,5,116.8,7,38,29,0
442.22162006,2.2460000000000004,4,7,129.39,12,32,10,0
336.994969964,2.632000000000001,0,2,57.650000000000006,5,20,12,0
515.1724173719999,4.454000000000002,2,6,101.45999999999998,11,37,22,0
498.247834808,2.002,4,10,142.7,17,36,6,0
576.249646376,5.567,3,7,140.67999999999998,9,42,17,0
497.164138432,2.5210000000000017,4,8,123.39999999999998,12,34,10,0
255.046632908,1.83,1,3,83.94,3,18,16,0
439.221954408,1.9430000000000005,4,7,136.11,11,32,10,0
509.175084468,4.363000000000002,1,6,92.51,9,39,27,0
530.1193341559999,5.444999999999999,1,6,104.56,6,37,27,0
584.1393389240001,5.272000000000001,0,6,86.11000000000001,6,40,18,0
266.98538382400005,3.5160000000000005,0,2,39.19,3,17,12,0
288.996427176,3.2940000000000005,0,2,67.42999999999999,3,19,16,0
174.995554584,2.388,1,1,26.02,1,10,6,0
516.275941376,2.3240000000000003,3,10,133.91,15,36,0,0
516.294785,3.2880000000000003,4,10,142.7,17,37,6,0
585.2774185960001,1.268,4,11,153.78,15,41,0,0
319.970013416,3.0180000000000007,0,1,65.14,2,19,16,0
658.196104852,5.1190000000000015,4,9,155.68999999999997,16,45,16,0
491.214424416,3.5589999999999997,4,7,126.88,11,35,10,0
452.242355504,3.698,4,7,120.16,11,33,10,0
506.310435064,2.4669999999999996,3,10,133.91,13,36,0,0
443.242021156,3.696,3,8,113.6,13,32,6,0
267.046632908,1.856,0,4,81.04,3,19,17,0
353.000276972,4.037000000000001,0,2,111.74,4,23,21,0
573.0485372999999,5.070000000000002,1,5,140.11,7,39,29,0
463.191877404,1.969,2,7,104.81000000000002,10,33,6,0
402.048263736,2.417,0,4,51.540000000000006,4,25,16,0
419.242021156,0.792,3,8,115.81000000000002,8,30,0,0
492.29478499999993,1.885000000000001,3,10,133.91,13,35,0,0
642.053230176,3.8290000000000006,3,9,195.32,6,41,22,0
376.911582332,4.123,0,2,39.19,3,18,12,0
457.1168377080001,0.05599999999999994,4,11,186.75,5,32,21,0
584.302156124,2.1020000000000003,3,11,143.14,16,41,0,0
431.278406664,3.2379999999999995,2,7,95.58,9,31,0,0
428.205969996,0.877,2,9,117.70000000000002,10,31,6,0
278.08037556,2.849,1,3,72.80000000000001,3,21,20,0
446.195405312,2.3409999999999997,4,7,120.16,11,33,16,0
529.235686324,5.487,3,7,101.1,7,38,23,0
804.3880337520001,3.891,4,12,209.54999999999995,19,57,16,0
687.2879832799999,4.178000000000001,4,10,168.57999999999998,17,49,16,0
443.172417372,2.650000000000001,4,7,126.88,10,31,10,0
485.216200332,0.8119999999999998,2,7,123.27000000000002,10,35,6,0
353.04458222000005,2.665,0,4,74.87,5,24,17,0
726.248818812,5.725000000000001,4,9,155.68999999999997,18,51,16,0
524.301013252,2.488,3,10,133.91,16,37,0,0
485.2249891,0.7990000000000006,3,9,131.4,11,34,0,0
251.014934364,3.055,0,2,39.19,3,17,12,0
565.1550530559999,3.0410000000000013,1,8,134.22,7,39,17,0
570.103015396,5.026,1,5,116.8,7,40,29,0
512.181744384,2.231,3,8,156.63000000000002,11,35,9,0
636.295927872,3.945999999999998,4,11,151.93,18,46,12,0
542.216375812,2.634,3,10,133.91,16,37,0,0
464.1859835,2.502,4,7,120.16,11,34,16,0
312.06655533599996,3.966000000000001,0,2,44.120000000000005,5,22,16,0
427.210721028,1.9419999999999995,2,8,104.81000000000002,10,31,6,0
512.101810544,3.187000000000001,3,8,117.26,13,35,18,0
427.210721028,1.9419999999999995,2,8,104.81000000000002,10,31,6,0
618.100366572,5.894000000000002,0,6,86.11000000000001,6,41,18,0
479.310769412,1.7959999999999998,5,10,145.5,16,34,0,0
461.206304344,1.8540000000000003,3,8,135.16,8,34,10,0
308.040167624,4.445,0,2,137.95,6,20,11,0
548.332233128,0.4480000000000002,5,12,179.8,14,39,0,0
459.19467704,5.364000000000001,1,5,62.3,9,35,24,0
499.240639164,1.392,3,9,131.4,11,35,0,0
328.925446432,3.853,0,2,39.19,3,18,12,0
272.007804876,2.064,0,3,96.39,3,18,16,0
480.277678392,5.324,4,4,64.52,13,36,24,0
452.15566574,-0.4669999999999997,7,12,214.89999999999995,7,33,16,0
570.322891568,4.103,3,10,133.91,16,40,0,0
426.22670544,2.9370000000000007,4,7,120.16,11,31,10,0
425.2063043440001,0.5740000000000003,2,9,124.42000000000002,9,31,6,0
530.29159144,2.869,3,10,133.91,15,37,0,0
205.157897608,1.6,1,3,32.5,2,15,6,0
599.075420744,6.802,2,6,147.83999999999995,6,41,32,0
457.221285712,1.5619999999999998,2,7,114.04,11,33,6,0
519.076802736,4.371,1,5,140.11,6,36,29,0
530.13817778,5.8420000000000005,1,7,123.42,5,38,28,0
505.326419476,1.9359999999999995,4,10,136.71,13,36,0,0
598.154988988,5.63,0,6,86.11000000000001,6,41,18,0
490.315520444,2.326,3,9,124.68,13,35,0,0
486.247834808,1.4180000000000004,5,8,149.61999999999998,13,35,10,0
561.204590092,3.032000000000001,5,9,181.52,12,40,20,0
457.188067436,3.255999999999999,4,7,126.88,10,32,10,0
516.100060956,5.684000000000002,2,4,109.84,6,37,30,0
435.167331992,1.5470000000000013,4,8,137.39,13,30,10,0
519.122880336,5.1610000000000005,2,6,92.23,10,36,22,0
576.363533256,1.3889999999999996,5,12,165.81,16,41,0,0
487.315854792,1.4400000000000004,3,9,131.4,11,35,0,0
533.0924527999999,4.222,1,5,140.11,6,37,29,0
562.25914844,4.631999999999999,3,9,126.49,18,41,18,0
542.270462072,5.0669999999999975,3,7,111.37,12,39,10,0
514.279134936,2.948000000000001,4,10,142.7,17,37,6,0
286.02345493999997,4.277,0,3,96.39,3,19,16,0
511.240639164,2.006,3,9,131.4,12,36,0,0
454.201633564,2.292,3,7,111.37,8,33,10,0
465.237604472,2.147000000000001,4,7,136.11,10,34,10,0
485.183185952,0.32500000000000084,5,11,179.51,14,33,6,0
639.3243687879999,2.7689999999999997,4,11,153.78,15,45,0,0
512.22351188,2.325,3,8,117.26,13,37,12,0
511.240639164,2.006,3,9,131.4,12,36,0,0
617.267190348,4.431,4,8,170.51999999999998,15,44,20,0
276.973840596,3.0700000000000007,0,2,39.19,3,16,12,0
467.253254536,2.7750000000000004,4,7,136.11,11,34,10,0
612.170639052,5.988,0,6,86.11000000000001,6,42,18,0
553.2951995999999,6.582999999999998,3,8,113.6,18,40,12,0
489.21990372,1.717,3,10,140.63,12,34,0,0
551.254397408,4.058999999999999,4,9,142.27999999999997,18,40,17,0
478.258005568,3.862,3,7,111.37,9,35,10,0
500.22351188,2.5550000000000006,3,8,117.26,13,36,12,0
300.946411472,4.137999999999999,0,2,39.19,3,18,12,0
565.191438564,4.183000000000001,2,8,133.78,14,39,17,0
344.89589589200006,4.313999999999999,0,2,39.19,3,18,12,0
471.19248412,2.9830000000000005,2,7,95.58,9,33,6,0
634.311497684,2.527,4,11,181.46999999999997,16,46,16,0
466.279134936,1.3590000000000009,3,10,133.91,13,33,0,0
606.2729869359999,5.417,0,2,61.86000000000001,2,45,24,0
391.247106536,2.184,2,7,95.58,9,28,0,0
282.04629856,2.3169999999999997,0,3,81.29,4,20,17,0
344.895895892,4.314,0,2,39.19,3,18,12,0
427.210721028,2.0399999999999996,2,8,104.81000000000002,10,31,6,0
306.98440528000003,2.9850000000000003,0,2,48.42,4,18,12,0
512.125132832,5.681000000000001,2,4,109.84,7,37,30,0
596.086590056,6.670000000000001,1,6,104.56,7,40,27,0
464.242355504,3.032,3,7,111.37,9,34,10,0
452.182647708,2.0810000000000013,3,9,116.83999999999996,14,31,6,0
591.269298524,2.6230000000000007,4,10,168.57999999999998,16,43,16,0
554.1299171119999,3.273000000000001,3,8,117.26,13,37,12,0
266.98538382400005,3.516,0,2,39.19,3,17,12,0
623.300678904,4.950999999999997,3,10,132.06,18,45,12,0
323.126991404,3.013,1,4,75.28999999999999,6,24,16,0
521.2249891,3.4740000000000006,4,7,136.11,12,37,10,0
489.20867034,1.1590000000000005,2,9,121.88,13,34,0,0
501.24750046,3.4810000000000003,3,9,139.89999999999998,15,36,6,0
512.125132832,5.749000000000002,2,4,109.84,6,37,30,0
362.9677096600001,2.5380000000000003,0,4,74.87,4,21,17,0
418.22162006,1.6830000000000005,3,9,126.48999999999998,13,30,6,0
591.2070886280001,5.155,2,8,133.78,14,41,17,0
495.198105656,2.572000000000001,2,7,104.81000000000002,11,35,6,0
454.201633564,2.292,3,7,111.37,8,33,10,0
678.2220310480001,3.010000000000001,4,11,229.46999999999997,13,48,27,0
322.02345494,3.6020000000000008,0,3,96.39,3,22,21,0
452.242355504,3.698,4,7,120.16,11,33,10,0
574.163453552,2.777,3,10,185.2,6,41,22,0
526.242749428,1.389000000000001,4,10,155.83999999999995,17,38,11,0
512.2190332160001,4.1579999999999995,3,7,111.37,9,36,10,0
529.258814092,4.095000000000001,3,9,122.83,19,38,12,0
477.198774352,2.953000000000001,4,7,126.88,11,34,10,0
304.95099697600006,4.179,0,1,50.24,1,17,16,0
502.240304816,1.695,3,9,124.68,12,35,0,0
295.04114911199997,3.393,0,2,48.42,5,20,12,0
682.9418633079999,7.212999999999998,1,5,62.3,10,37,24,0
427.210721028,2.1290000000000013,2,8,104.81,10,31,6,0
431.278406664,3.2379999999999995,2,7,95.58,9,31,0,0
484.18887596,3.1890000000000005,3,9,130.83,15,33,6,0
527.196723664,1.6810000000000005,3,9,131.4,12,36,0,0
471.1794209,4.469000000000001,3,8,113.6,12,35,17,0
477.198774352,2.953000000000001,4,7,126.88,11,34,10,0
475.18739874,2.3080000000000007,2,7,104.81,10,33,6,0
278.979849828,1.967,0,1,35.14,2,16,15,0
544.307241504,3.5599999999999996,3,10,133.91,15,38,0,0
558.24767594,3.1580000000000004,3,10,133.91,16,38,0,0
515.235553784,-0.16199999999999998,4,10,151.63,12,36,0,0
454.201633564,2.292,3,7,111.37,8,33,10,0
500.22351188,2.3910000000000005,3,8,117.26,14,36,12,0
559.0866591560001,5.873,4,6,146.23,8,36,17,0
530.234076564,1.9419999999999995,3,9,126.49,15,38,12,0
405.2627566000001,2.753,2,7,95.58,10,29,0,0
627.3243687879999,2.8099999999999996,4,11,153.78,15,44,0,0
538.290368316,1.4110000000000005,3,11,153.51999999999998,13,39,6,0
563.055482044,6.1080000000000005,1,7,117.44999999999996,6,37,27,0
460.279803632,0.33300000000000085,4,10,143.43,11,33,0,0
502.26029131199994,2.115,3,10,147.9,14,35,0,0
589.1384376880001,3.406,2,8,162.02,14,39,16,0
478.076344744,5.235,0,5,58.45,5,33,23,0
495.132776324,2.704,2,7,104.81000000000002,10,33,6,0
499.240639164,1.392,3,9,131.4,11,35,0,0
507.103349744,3.798999999999999,2,6,103.28,6,35,21,0
484.192211752,1.5670000000000002,3,8,117.26,13,35,12,0
579.207088628,4.364000000000001,2,8,133.77999999999997,14,40,17,0
429.205241724,3.321000000000001,2,6,88.16,13,32,18,0
541.225595816,3.6580000000000017,2,8,105.54,14,38,12,0
664.3083843759999,5.274000000000001,4,9,155.68999999999997,17,47,10,0
465.2627566,3.499000000000001,2,7,95.58,9,34,6,0
272.03525520799997,3.0600000000000005,1,2,54.98,3,19,16,0
471.236935776,1.901,2,7,114.04,11,34,6,0
431.278406664,3.453,2,7,95.58,9,31,0,0
523.215487036,0.30600000000000027,3,10,149.22,12,37,5,0
485.183185952,0.32500000000000084,5,11,179.51,14,33,6,0
556.249726628,2.236,2,9,117.7,13,40,12,0
551.260705912,3.882999999999999,3,8,115.81,13,39,6,0
453.237604472,2.3010000000000006,4,7,136.11,11,33,10,0
462.109482768,4.644000000000002,1,4,98.98000000000002,6,33,24,0
487.165582404,1.8269999999999995,3,9,141.05,13,36,18,0
491.076324068,2.3139999999999996,3,7,131.51,7,33,17,0
547.085032584,5.647,1,7,117.44999999999996,6,37,27,0
583.106645652,5.096000000000001,3,7,146.67,8,38,17,0
535.207624784,1.4030000000000002,3,10,156.85,11,36,0,0
527.108435124,6.004,1,6,99.63,5,37,28,0
445.2689046,0.6930000000000002,3,9,131.4,10,32,0,0
514.239161944,2.9130000000000007,3,8,117.26,14,37,12,0
505.091974132,1.7359999999999998,3,7,131.51,8,34,17,0
456.12158874,1.219,4,10,173.86,5,32,21,0
483.171354752,5.326,1,5,62.3,10,35,24,0
502.279134936,2.743000000000001,4,10,142.7,16,36,6,0
233.024356176,2.894000000000001,0,2,39.19,3,16,12,0
527.2354962960001,5.042,3,6,116.29,9,38,22,0
507.171354752,5.989,1,5,62.3,9,37,24,0
417.1688562160001,2.4530000000000007,2,6,97.39,12,31,18,0
579.25447766,5.955999999999999,3,8,113.6,18,42,18,0
524.301013252,2.488,3,10,133.91,16,37,0,0
627.1328604,5.369000000000001,3,7,155.9,9,41,17,0
503.242021156,3.7040000000000006,2,8,104.81000000000002,11,37,12,0
467.253254536,2.724,4,7,136.11,12,34,10,0
548.332233128,0.4480000000000002,5,12,179.8,14,39,0,0
583.218459748,2.466999999999999,3,10,127.92,15,39,0,0
570.322891568,4.314,3,10,133.91,16,40,0,0
479.162326864,2.243,2,7,104.81000000000002,10,33,6,0
672.36984176,6.7849999999999975,3,10,133.91,18,48,6,0
469.146012596,5.279999999999999,2,4,116.49,7,34,27,0
298.02345493999997,2.291,0,3,96.39,4,20,17,0
461.26381922,0.8640000000000004,3,10,140.63,11,33,0,0
362.96770966,2.538,0,4,74.87,4,21,17,0
503.15870252,0.2869999999999999,3,11,184.09999999999997,8,35,16,0
509.132881696,-0.00700000000000033,3,10,217.43999999999997,8,35,16,0
591.2457245439999,4.8919999999999995,2,7,109.29999999999998,4,43,16,0
450.22670544,2.567999999999999,3,7,111.37,8,33,10,0
518.235219436,1.128,3,10,133.91,13,36,0,0
639.324368788,2.7689999999999997,4,11,153.78,15,45,0,0
559.0866591559999,5.873,4,6,146.23,8,36,17,0
568.269713124,3.632999999999999,4,10,142.7,18,41,12,0
319.01822524,2.362,0,4,74.87,4,21,17,0
561.069462772,6.603,1,6,99.63,6,38,28,0
551.266317756,4.748,2,8,105.54,14,39,12,0
471.22818266,2.665,4,7,136.11,11,34,10,0
494.152096528,4.698000000000001,1,7,85.67,12,35,18,0
466.22162006,2.0460000000000003,3,7,120.6,9,34,10,0
542.178847432,1.0840000000000003,3,10,133.91,13,38,6,0
362.96770966,2.538,0,4,74.87,4,21,17,0
459.19467704,5.364000000000001,1,5,62.3,9,35,24,0
294.964418784,3.2310000000000003,0,2,39.19,3,17,12,0
539.082260744,3.067,2,7,104.81000000000002,10,33,6,0
437.195070964,2.3390000000000004,3,8,113.6,13,32,12,0
484.18887596,3.1890000000000005,3,9,130.83,15,33,6,0
504.081217332,5.689000000000002,1,4,98.98000000000002,7,35,24,0
581.111389564,6.095,1,7,117.44999999999996,8,40,27,0
499.240639164,1.2049999999999998,3,9,131.4,11,35,0,0
